word,tfidf
ﬁltere,0.017085938746788702
manual,0.01703806342120634
correlate,0.01696876986755418
independent,0.01696876986755418
duration,0.016860701699503655
throughout,0.016856178468611937
horizontally,0.01685046698757013
min,0.016829919549256094
distribute,0.016825455426685017
adapt,0.016818331112636843
fast,0.01677016109563636
character,0.0167304364339178
predictor,0.016683432267071103
microsoft,0.016655552567780462
identical,0.01665235063730532
besides,0.016629848961250866
bayesian,0.016629848961250866
sparse,0.016550245977844887
empirical,0.016550245977844887
sense,0.016533049773764092
assume,0.0164623660013418
prepare,0.0164578021382988
compose,0.01645641133102001
huge,0.016455122390667036
limitation,0.016455122390667036
computational,0.016441884467849256
expression,0.016435543284403883
cross,0.016403481809832907
least,0.016379820620448196
red,0.016374233989879805
critical,0.016359604970328272
something,0.01634270561169688
minute,0.0162892612119621
perception,0.016254033730745174
measured,0.01624102243370469
advance,0.016234220580756943
say,0.01618650018094857
word,0.016144715044285447
week,0.016131623052185566
tensor,0.016012977540935773
recommendation,0.016012977540935773
prevent,0.016004552015795436
scientific,0.016003438621158668
suffer,0.016003438621158668
